date, pm25, pm10, o3, no2, so2, co
2017/3/12, , 58, 39, 12, 2, 5
2017/3/13, , 67, 43, 10, 3, 5
2017/3/14, , 67, 34, 7, 3, 6
2016/10/18, , 16, 20, 10, 1, 5
2016/6/1, , 45, 16, 18, 3, 6
2015/12/14, , 30, 22, 10, 1, 1
2016/1/3, , 37, 12, 10, 1, 3
2015/1/1, , 36, 27, 3, 1, 2
2014/12/13, , 45, 31, 9, 2, 1
2014/12/22, , 25, 11, 13, , 
2014/7/25, , 62, 14, 24, 2, 10
2014/1/1, , 53, 28, 7, , 5
2014/3/31, , 44, 18, 10, , 4
